31.1.14,Paranoia,Menace,mirage,19:17
31.1.14,partyastronauts,ENCE,dust2,13:16
31.1.14,Menace,partyastronauts,inferno,12:16
31.1.14,Paranoia,ENCE,dust2,6:16
26.1.14,Team Gamershop,Team Ozone,nuke,6:16
26.1.14,Team Ozone,Team Gamershop,inferno,16:9
26.1.14,webSPELL,CyberPc,inferno,16:4
26.1.14,webSPELL,CyberPc,mirage,16:6
26.1.14,Minttu,zX9,dust2,16:13
26.1.14,zX9,Minttu,inferno,8:16
26.1.14,H2k,Reason,nuke,16:14
26.1.14,H2k,Reason,train,16:21
26.1.14,H2k,Reason,inferno,16:3
26.1.14,TheHEIST,Evokate,mirage,10:16
26.1.14,Evokate,TheHEIST,inferno,7:16
26.1.14,TheHEIST,Evokate,dust2,5:16
26.1.14,Mistral,Pulse,dust2,16:12
26.1.14,Mistral,Pulse,inferno,16:2
25.1.14,Engine,Worth.It,mirage,6:16
25.1.14,Engine,Worth.It,nuke,16:6
25.1.14,Engine,Worth.It,dust2,11:16
25.1.14,ENCE,momo momo,nuke,16:8
25.1.14,momo momo,ENCE,dust2,16:12
25.1.14,ENCE,momo momo,inferno,16:8
25.1.14,jQntefabrikkeN,Property,mirage,10:16
25.1.14,Property,jQntefabrikkeN,inferno,16:11
25.1.14,Property,jQntefabrikkeN,train,20:26
19.1.14,iBUYPOWER,Titan,inferno,16:14
19.1.14,iBUYPOWER,Titan,nuke,16:11
19.1.14,Titan,iBUYPOWER,cache,19:15
19.1.14,iBUYPOWER,Titan,dust2,16:14
19.1.14,Titan,iBUYPOWER,season,9:16
19.1.14,compLexity,iBUYPOWER,nuke,12:16
19.1.14,compLexity,iBUYPOWER,train_ve,16:14
19.1.14,compLexity,iBUYPOWER,cache,13:16
19.1.14,compLexity,Titan,nuke,14:16
19.1.14,compLexity,Titan,inferno,16:3
19.1.14,compLexity,Titan,dust2,14:16
19.1.14,United5,iBUYPOWER,dust2,5:16
19.1.14,iBUYPOWER,United5,cache,16:14
18.1.14,mouseSpaz,iBUYPOWER,nuke,6:16
18.1.14,mouseSpaz,iBUYPOWER,dust2,5:16
18.1.14,Homeless,United5,inferno,11:16
18.1.14,United5,Homeless,mirage_ce,16:13
18.1.14,Homeless,United5,dust2,16:12
18.1.14,iBUYPOWER,Titan,nuke,5:16
18.1.14,Titan,iBUYPOWER,dust2,16:2
18.1.14,iBUYPOWER,Titan,season,16:13
18.1.14,Homeless,compLexity,cache,16:19
18.1.14,compLexity,Homeless,inferno,16:7
18.1.14,United5,iBUYPOWER,inferno,9:16
18.1.14,United5,iBUYPOWER,cache,10:16
18.1.14,mouseSpaz,Homeless,cache,7:16
18.1.14,mouseSpaz,Homeless,dust2,16:5
18.1.14,mouseSpaz,Homeless,mirage_ce,11:16
18.1.14,ESEA All-Stars #2,ESEA All-Stars #1,dust2,16:3
22.12.13,Natus Vincere,AGAiN,nuke,8:16
22.12.13,AGAiN,Natus Vincere,mirage,14:16
22.12.13,Natus Vincere,AGAiN,train,14:16
22.12.13,Natus Vincere,GamePub,inferno,16:14
22.12.13,Natus Vincere,GamePub,mirage,16:10
21.12.13,GamePub,AGAiN,train,12:16
21.12.13,AGAiN,GamePub,inferno,21:18
21.12.13,Natus Vincere,Astana Dragons,inferno,16:11
21.12.13,Astana Dragons,Natus Vincere,dust2,13:16
21.12.13,Natus Vincere,Astana Dragons,nuke,17:21
20.12.13,Natus Vincere,AGAiN,inferno,9:16
20.12.13,Natus Vincere,AGAiN,dust2,16:7
20.12.13,Natus Vincere,AGAiN,cache,4:16
20.12.13,Astana Dragons,GamePub,mirage,11:16
20.12.13,Astana Dragons,GamePub,nuke,6:16
19.12.13,LGB,fnatic,cache,26:24
19.12.13,fnatic,LGB,inferno,13:16
19.12.13,LGB,fnatic,mirage,19:21
19.12.13,n!faculty,fnatic,train,17:21
19.12.13,LGB,Recursive,inferno,16:12
19.12.13,fnatic,DeNova,inferno,16:6
19.12.13,mediokert,Recursive,inferno,4:16
19.12.13,CIO,LGB,dust2,4:16
19.12.13,n!faculty,GAMEPLAY,dust2,16:7
17.12.13,France,Denmark,nuke,5:16
17.12.13,Denmark,France,dust2,16:4
17.12.13,Denmark,France,train,16:11
17.12.13,Denmark,France,inferno,12:16
15.12.13,VeryGames,Clan-Mystik,dust2,16:14
15.12.13,VeryGames,Clan-Mystik,inferno,16:14
15.12.13,VeryGames,Clan-Mystik,mirage,16:5
15.12.13,MYM,MayaM,dust2,16:13
15.12.13,MayaM,MYM,nuke,11:16
15.12.13,MYM,MayaM,inferno,22:26
15.12.13,Rush3D,E-Frag,nuke,5:16
15.12.13,Rush3D,E-Frag,dust2,7:16
15.12.13,Rush3D,E-Frag,inferno,16:9
14.12.13,E-Frag,MayaM,inferno,12:16
14.12.13,MayaM,E-Frag,nuke,16:12
14.12.13,Rush3D,MYM,nuke,7:16
14.12.13,MYM,Rush3D,inferno,16:2
14.12.13,n!faculty,&uuml;ber G33KZ,nuke,19:17
14.12.13,&uuml;ber G33KZ,n!faculty,inferno,5:16
14.12.13,n!faculty,&uuml;ber G33KZ,dust2,14:16
14.12.13,NiP,LGB,dust2,16:13
14.12.13,NiP,LGB,mirage,19:17
14.12.13,NiP,LGB,inferno,14:16
14.12.13,AliGon,SK,train,6:16
14.12.13,AliGon,SK,nuke,9:16
14.12.13,SK,AliGon,inferno,14:16
14.12.13,mousesports,EnRo GRIFFINS,season,16:7
14.12.13,EnRo GRIFFINS,mousesports,cache,12:16
14.12.13,highgrade,MayaM,train,6:16
14.12.13,highgrade,MayaM,nuke,16:13
14.12.13,highgrade,MayaM,dust2,3:16
14.12.13,Rush3D,Divine,inferno,16:8
14.12.13,Divine,Rush3D,dust2,12:16
14.12.13,n!faculty,Reason,dust2,16:10
14.12.13,n!faculty,Reason,inferno,16:11
14.12.13,mousesports,3DMAX,dust2,16:13
14.12.13,mousesports,3DMAX,cache,16:10
14.12.13,NiP,SK,dust2,16:3
14.12.13,NiP,SK,mirage,16:14
14.12.13,SK,NiP,inferno,16:12
14.12.13,EnRo GRIFFINS,Playing Ducks,season,16:10
14.12.13,Playing Ducks,EnRo GRIFFINS,cache,3:16
14.12.13,EnRo GRIFFINS,Playing Ducks,dust2,11:16
14.12.13,Reason,&uuml;ber G33KZ,inferno,0:16
14.12.13,Reason,&uuml;ber G33KZ,dust2,1:16
14.12.13,AliGon,LGB,dust2,5:16
14.12.13,LGB,AliGon,inferno,16:3
13.12.13,NiP,Clan-Mystik,dust2,16:9
13.12.13,Clan-Mystik,NiP,inferno,3:16
13.12.13,Clan-Mystik,LGB,mirage,16:13
13.12.13,Clan-Mystik,LGB,inferno,16:14
13.12.13,NiP,&uuml;ber G33KZ,nuke,16:4
13.12.13,NiP,&uuml;ber G33KZ,inferno,16:7
12.12.13,VeryGames,&uuml;ber G33KZ,dust2,10:16
12.12.13,VeryGames,&uuml;ber G33KZ,nuke,15:19
12.12.13,Astana Dragons,LGB,dust2,8:16
12.12.13,LGB,Astana Dragons,inferno,16:9
12.12.13,Astana Dragons,LGB,mirage,16:14
12.12.13,n!faculty,NiP,dust2,4:16
12.12.13,NiP,n!faculty,inferno,16:4
12.12.13,NiP,n!faculty,nuke,4:16
11.12.13,VeryGames,k1ck,dust2,16:7
11.12.13,Clan-Mystik,WARMAKER,nuke,16:8
11.12.13,Clan-Mystik,WARMAKER,inferno,11:16
11.12.13,WARMAKER,Clan-Mystik,dust2,0:16
11.12.13,fnatic,VeryGames,dust2,16:21
11.12.13,k1ck,Astana Dragons,inferno,13:16
11.12.13,VeryGames,k1ck,inferno,14:16
11.12.13,Natus Vincere,Clan-Mystik,dust2,11:16
11.12.13,Natus Vincere,Clan-Mystik,mirage,16:12
11.12.13,Natus Vincere,Clan-Mystik,inferno,9:16
11.12.13,Astana Dragons,fnatic,inferno,16:1
10.12.13,mousesports,US,cache,9:16
10.12.13,Nostalgie,KerchNET,mirage,16:12
10.12.13,US,Natus Vincere,dust2,14:16
10.12.13,ALTERNATE,Clan-Mystik,dust2,7:16
10.12.13,mousesports,KerchNET,inferno,10:16
10.12.13,3DMAX,LGB,cache,16:6
10.12.13,Natus Vincere,TC,train,16:6
10.12.13,iNation,Clan-Mystik,inferno,6:16
10.12.13,momo momo,KerchNET,inferno,16:13
10.12.13,k1ck,USSR,inferno,16:10
10.12.13,NiP,US,inferno,16:11
10.12.13,3DMAX,Clan-Mystik,inferno,9:16
10.12.13,ALTERNATE,momo momo,nuke,9:16
10.12.13,Natus Vincere,Nostalgie,dust2,16:11
10.12.13,US,TC,dust2,16:11
10.12.13,k1ck,KerchNET,nuke,16:14
10.12.13,NiP,Natus Vincere,inferno,16:11
10.12.13,momo momo,LGB,inferno,12:16
10.12.13,US,Natus Vincere,mirage,5:16
9.12.13,Natus Vincere,ALTERNATE,dust2,9:16
9.12.13,US,momo momo,cache,16:2
9.12.13,mousesports,3DMAX,cache,15:15
9.12.13,KerchNET,Astana Dragons,inferno,4:16
9.12.13,ALTERNATE,LGB,inferno,4:16
9.12.13,iNation,mousesports,inferno,1:16
9.12.13,VeryGames,Mistral,inferno,16:3
9.12.13,VeryGames,Mistral,dust2,16:13
9.12.13,Natus Vincere,KerchNET,mirage,16:13
9.12.13,ALTERNATE,iNation,inferno,16:6
9.12.13,3DMAX,Nostalgie,inferno,16:7
9.12.13,mousesports,Natus Vincere,dust2,8:16
9.12.13,US,LGB,train,14:16
9.12.13,ALTERNATE,3DMAX,dust2,16:5
9.12.13,Astana Dragons,Natus Vincere,inferno,16:11
8.12.13,ALTERNATE,US,cache,7:16
8.12.13,Kazakhstan,France,dust2,10:16
8.12.13,Kazakhstan,France,inferno,8:16
8.12.13,Kazakhstan,France,nuke,16:14
8.12.13,US,KerchNET,mirage,16:14
8.12.13,KerchNET,Clan-Mystik,nuke,15:15
8.12.13,k1ck,iNation,inferno,8:16
8.12.13,ACES,Clan-Mystik,nuke,8:16
8.12.13,ALTERNATE,USSR,dust2,16:11
8.12.13,LGB,ACES,train,16:7
8.12.13,USSR,US,dust2,6:16
8.12.13,ACES,US,train,4:16
8.12.13,Denmark,Sweden,nuke,21:17
8.12.13,Sweden,Denmark,train,3:16
8.12.13,Sweden,Denmark,dust2,16:8
7.12.13,Russia,Denmark,dust2,6:16
7.12.13,Russia,Denmark,nuke,18:21
7.12.13,Russia,Denmark,inferno,16:3
7.12.13,LGB,KerchNET,mirage,16:5
7.12.13,Netherlands,France,dust2,14:16
7.12.13,France,Netherlands,inferno,16:14
7.12.13,KerchNET,iNation,inferno,3:16
7.12.13,Sweden,Belgium,train,16:10
7.12.13,Belgium,Sweden,mirage,8:16
6.12.13,momo momo,Natus Vincere,inferno,9:16
6.12.13,Natus Vincere,USSR,dust2,15:15
6.12.13,Denmark,Germany,nuke,16:13
6.12.13,Denmark,Germany,inferno,16:9
6.12.13,mousesports,USSR,mirage,16:8
6.12.13,Serbia,Kazakhstan,nuke,13:16
6.12.13,Kazakhstan,Serbia,inferno,16:11
5.12.13,ACES,Astana Dragons,nuke,13:16
5.12.13,Sweden,Finland,dust2,21:19
5.12.13,Finland,Sweden,train,5:16
5.12.13,Italy,Belgium,train,8:16
5.12.13,Italy,Belgium,mirage,10:16
5.12.13,Hungary,France,inferno,2:16
5.12.13,Hungary,France,nuke,6:16
5.12.13,3DMAX,k1ck,inferno,9:16
5.12.13,3DMAX,ACES,nuke,16:13
5.12.13,k1ck,Natus Vincere,inferno,16:9
5.12.13,Astana Dragons,momo momo,inferno,16:9
5.12.13,KerchNET,USSR,inferno,16:5
4.12.13,Nostalgie,ENCE,inferno,16:14
4.12.13,US,Clan-Mystik,cache,16:5
3.12.13,Xapso,LGB,mirage,9:16
3.12.13,ENCE,Clan-Mystik,inferno,8:16
3.12.13,US,3DMAX,dust2,16:4
3.12.13,iNation,US,train,6:16
3.12.13,ACES,Natus Vincere,train,13:16
3.12.13,Clan-Mystik,LGB,inferno,16:13
3.12.13,Natus Vincere,LGB,mirage,15:15
3.12.13,KerchNET,3DMAX,dust2,16:12
3.12.13,Clan-Mystik,Xapso,dust2,16:7
3.12.13,KerchNET,ACES,nuke,16:13
3.12.13,LGB,mousesports,mirage,16:13
3.12.13,Natus Vincere,3DMAX,inferno,16:5
3.12.13,Kazakhstan,Turkey,dust2,16:11
3.12.13,Turkey,Kazakhstan,nuke,11:16
2.12.13,n!faculty,Reason,inferno,19:17
2.12.13,Netherlands,Poland,mirage,16:9
2.12.13,Netherlands,Poland,train,10:16
2.12.13,Netherlands,Poland,dust2,16:7
2.12.13,ACES,k1ck,inferno,10:16
2.12.13,ALTERNATE,Reason,dust2,5:16
2.12.13,k1ck,ENCE,nuke,9:16
2.12.13,mousesports,ACES,train,5:16
2.12.13,n!faculty,CPH Wolves,inferno,3:16
2.12.13,ALTERNATE,ACES,nuke,8:16
2.12.13,CPH Wolves,Reason,inferno,16:7
2.12.13,ALTERNATE,n!faculty,dust2,3:16
30.11.13,fnatic,NiP,train,16:2
30.11.13,NiP,fnatic,inferno,16:6
30.11.13,fnatic,NiP,dust2,16:14
30.11.13,fnatic,compLexity,mirage,16:7
30.11.13,fnatic,compLexity,inferno,16:7
30.11.13,NiP,VeryGames,nuke,16:5
30.11.13,NiP,VeryGames,inferno,6:16
30.11.13,NiP,VeryGames,dust2,16:13
30.11.13,Team Thorin,Team lurppis,mirage,7:16
30.11.13,Team lurppis,Team Thorin,train,16:13
29.11.13,Astana Dragons,compLexity,inferno,12:16
29.11.13,compLexity,Astana Dragons,dust2,16:7
29.11.13,Astana Dragons,compLexity,nuke,16:9
29.11.13,VeryGames,CPH Wolves,mirage,16:12
29.11.13,VeryGames,CPH Wolves,inferno,5:16
29.11.13,VeryGames,CPH Wolves,dust2,16:6
29.11.13,Astana Dragons,Reason,nuke,16:13
29.11.13,Reason,SK,inferno,16:3
29.11.13,Astana Dragons,CPH Wolves,nuke,7:16
29.11.13,CPH Wolves,SK,inferno,16:11
29.11.13,Astana Dragons,Reason,inferno,16:11
29.11.13,VeryGames,n!faculty,dust2,16:9
29.11.13,VeryGames,compLexity,inferno,14:16
29.11.13,n!faculty,Xapso,train,16:5
29.11.13,VeryGames,Xapso,inferno,16:8
29.11.13,compLexity,n!faculty,inferno,16:5
28.11.13,NiP,LGB,inferno,16:7
28.11.13,LGB,NiP,train,9:16
28.11.13,NiP,LGB,dust2,14:16
28.11.13,fnatic,Recursive,train,16:10
28.11.13,fnatic,Recursive,dust2,13:16
28.11.13,fnatic,Recursive,inferno,16:9
28.11.13,Recursive,US,inferno,16:13
28.11.13,NiP,US,inferno,16:4
28.11.13,Recursive,iBUYPOWER,inferno,16:8
28.11.13,US,iBUYPOWER,dust2,16:9
28.11.13,NiP,Recursive,inferno,16:13
28.11.13,Clan-Mystik,LGB,inferno,2:16
28.11.13,Clan-Mystik,fnatic,inferno,6:16
28.11.13,Natus Vincere,LGB,mirage,13:16
28.11.13,Natus Vincere,fnatic,mirage,9:16
28.11.13,LGB,Clan-Mystik,dust2,14:16
26.11.13,3DMAX,Death.Energy,cache,26:21
26.11.13,iNation,Astana Dragons,inferno,15:15
26.11.13,logiX,3DMAX,cache,10:16
26.11.13,EnRo GRIFFINS,Death.Energy,season,16:8
26.11.13,3DMAX,Death.Energy,dust2,6:16
26.11.13,EnRo GRIFFINS,logiX,nuke,16:4
25.11.13,ALTERNATE,Playing Ducks,dust2,13:16
25.11.13,Natus Vincere,iNation,dust2,16:8
25.11.13,Wild Fire,Playing Ducks,season,19:21
25.11.13,iNation,ENCE,inferno,16:13
25.11.13,mousesports,ALTERNATE,dust2,16:12
25.11.13,Nostalgie,LGB,dust2,7:16
25.11.13,ALTERNATE,Wild Fire,dust2,21:17
25.11.13,mousesports,Playing Ducks,dust2,16:11
24.11.13,Serbia,Bosnia &amp; Herzegovina,dust2,16:6
24.11.13,Bosnia &amp; Herzegovina,Serbia,nuke,8:16
24.11.13,VeryGames,fnatic,mirage,16:10
24.11.13,fnatic,VeryGames,dust2,12:16
23.11.13,fnatic,SK,mirage,16:13
23.11.13,TyLoo,fnatic,train,4:16
23.11.13,TyLoo,SK,train,12:16
23.11.13,VeryGames,inchk1ng,dust2,16:3
23.11.13,TyLoo,H5,dust2,16:6
23.11.13,Team LZ,SK,train,6:16
23.11.13,Vox Eminor,nxl,nuke,16:1
23.11.13,inchk1ng,Nface,inferno,10:16
23.11.13,VeryGames,Falood Jacksons,dust2,16:4
23.11.13,fnatic,Legends,inferno,16:11
22.11.13,US,k1ck,dust2,16:12
22.11.13,Nostalgie,Astana Dragons,inferno,11:16
22.11.13,Nostalgie,US,mirage,14:16
22.11.13,US,Astana Dragons,dust2,16:14
21.11.13,k1ck,Clan-Mystik,dust2,16:9
21.11.13,3DMAX,Astana Dragons,inferno,8:16
21.11.13,k1ck,Nostalgie,inferno,16:14
21.11.13,3DMAX,USSR,dust2,16:8
21.11.13,k1ck,Astana Dragons,cache,3:16
21.11.13,Nostalgie,Clan-Mystik,dust2,15:15
20.11.13,Bosnia &amp; Herzegovina,Finland,mirage_ce,16:9
20.11.13,Ukraine,Germany,inferno_se,5:16
20.11.13,Astana Dragons,ENCE,inferno,16:6
20.11.13,Kazakhstan,Ukraine,nuke_se,15:15
18.11.13,Netherlands,United Kingdom,dust2_se,16:5
18.11.13,k1ck,ALTERNATE,inferno,9:16
18.11.13,Italy,France,dust2_se,5:16
18.11.13,KerchNET,ALTERNATE,dust2,4:16
17.11.13,k1ck,momo momo,cache,16:4
17.11.13,iNation,ACES,nuke,16:11
17.11.13,mousesports,Clan-Mystik,mirage,16:12
17.11.13,momo momo,iNation,inferno,6:16
17.11.13,k1ck,mousesports,cache,13:16
17.11.13,momo momo,Clan-Mystik,inferno,3:16
17.11.13,iNation,USSR,inferno,16:11
17.11.13,Netherlands,Norway,inferno_se,16:11
17.11.13,Astana Dragons,US,nuke,16:3
17.11.13,US,Astana Dragons,inferno,5:16
17.11.13,Astana Dragons,US,cache,11:16
16.11.13,Natus Vincere,Astana Dragons,inferno,9:16
16.11.13,Natus Vincere,Astana Dragons,dust2,16:19
16.11.13,Natus Vincere,Astana Dragons,mirage,16:10
16.11.13,US,Natus Vincere,inferno,16:14
16.11.13,Natus Vincere,US,train,4:16
16.11.13,3DMAX,Astana Dragons,nuke,11:16
16.11.13,Astana Dragons,3DMAX,inferno,16:7
16.11.13,Natus Vincere,Astana Dragons,inferno,25:23
16.11.13,Natus Vincere,Astana Dragons,mirage,4:16
16.11.13,Astana Dragons,Natus Vincere,dust2,12:16
16.11.13,US,3DMAX,dust2,16:11
16.11.13,US,3DMAX,nuke,16:8
15.11.13,Serbia,Sweden,inferno_se,7:16
14.11.13,Finland,Poland,mirage_ce,3:16
14.11.13,ALTERNATE,mousesports,dust2,12:16
14.11.13,3DMAX,momo momo,inferno,16:13
14.11.13,Portugal,United Kingdom,dust2_se,16:14
14.11.13,mousesports,Astana Dragons,dust2,8:16
14.11.13,Nostalgie,iNation,mirage,10:16
14.11.13,mousesports,Nostalgie,inferno,16:6
14.11.13,ALTERNATE,Nostalgie,nuke,16:4
14.11.13,Sweden,United Kingdom,dust2,16:2
13.11.13,mousesports,Astana Dragons,mirage,4:16
13.11.13,mousesports,Astana Dragons,dust2,16:9
13.11.13,mousesports,Astana Dragons,cache,12:16
13.11.13,US,ENCE,dust2,15:15
13.11.13,3DMAX,iNation,inferno,16:7
13.11.13,Italy,Switzerland,train_se,16:2
13.11.13,iNation,LGB,inferno,11:16
13.11.13,Clan-Mystik,Natus Vincere,inferno,16:8
12.11.13,LGB,k1ck,dust2,16:11
12.11.13,Clan-Mystik,LGB,inferno,16:12
12.11.13,momo momo,ENCE,cache,16:11
12.11.13,mousesports,LGB,cache,16:14
12.11.13,Nostalgie,momo momo,cache,9:16
12.11.13,Clan-Mystik,Astana Dragons,inferno,3:16
12.11.13,Nostalgie,USSR,inferno,16:9
12.11.13,Astana Dragons,LGB,dust2,16:4
12.11.13,USSR,LGB,dust2,8:16
12.11.13,ACES,Nostalgie,mirage,16:2
10.11.13,mousesports,momo momo,cache,16:1
10.11.13,Clan-Mystik,USSR,dust2,16:13
10.11.13,ALTERNATE,Astana Dragons,inferno,7:16
10.11.13,E-Frag,iNation,mirage,12:16
10.11.13,iNation,E-Frag,nuke,14:16
10.11.13,E-Frag,iNation,inferno,6:16
9.11.13,Russia,Poland,dust2_se,16:9
9.11.13,Czech Republic,Russia,inferno_se,1:16
8.11.13,momo momo,USSR,inferno,7:16
8.11.13,USSR,ACES,dust2,16:7
8.11.13,momo momo,ACES,nuke,6:16
8.11.13,Astana Dragons,USSR,cache,16:6
4.11.13,mousesports,EnRo GRIFFINS,dust2,16:12
4.11.13,dotpiXels,mousesports,dust2,6:16
4.11.13,EnRo GRIFFINS,Death.Energy,inferno,21:16
4.11.13,mousesports,Wild Fire,inferno,21:16
4.11.13,dotpiXels,ALTERNATE,dust2,16:10
4.11.13,Playing Ducks,Death.Energy,dust2,3:16
4.11.13,EnRo GRIFFINS,3DMAX,dust2,16:9
4.11.13,mousesports,CPLAY,cache,16:4
4.11.13,Wild Fire,teamKR,inferno,16:1
4.11.13,logiX,dotpiXels,season,14:16
4.11.13,ALTERNATE,SCHUMMLER!,nuke,16:3
4.11.13,DRUCKWELLE,Death.Energy,mirage,2:16
4.11.13,w4sp,Playing Ducks,nuke,9:16
4.11.13,3DMAX,pod,dust2,16:4
4.11.13,EnRo GRIFFINS,MTF Gaming,cache,16:5
3.11.13,Netherlands,Serbia,mirage_ce,10:16
3.11.13,VeryGames,Clan-Mystik,mirage,12:16
3.11.13,VeryGames,Clan-Mystik,inferno,11:16
2.11.13,Astana Dragons,NiP,inferno,16:9
2.11.13,NiP,Astana Dragons,dust2,13:16
2.11.13,Astana Dragons,Clan-Mystik,dust2,7:16
2.11.13,Clan-Mystik,Astana Dragons,nuke,14:16
2.11.13,Clan-Mystik,Astana Dragons,inferno,16:12
2.11.13,NiP,VeryGames,nuke,16:19
2.11.13,NiP,VeryGames,cache,13:16
2.11.13,Clan-Mystik,fm-eSports,nuke,16:13
2.11.13,fm-eSports,Clan-Mystik,inferno,6:16
2.11.13,Astana Dragons,CPH Wolves,dust2,16:13
2.11.13,CPH Wolves,Astana Dragons,inferno,5:16
2.11.13,VeryGames,fnatic,mirage,16:14
2.11.13,VeryGames,fnatic,inferno,16:2
2.11.13,VeryGames,fnatic,cache,10:16
2.11.13,NiP,compLexity,dust2,16:2
2.11.13,NiP,compLexity,nuke,16:6
1.11.13,Clan-Mystik,compLexity,nuke,15:15
1.11.13,ETERNiTY,LGB,inferno,1:16
1.11.13,Clan-Mystik,ETERNiTY,inferno,16:1
1.11.13,LGB,compLexity,inferno,14:16
1.11.13,Clan-Mystik,LGB,dust2,16:12
1.11.13,compLexity,ETERNiTY,dust2,16:1
1.11.13,ALTERNATE,Astana Dragons,inferno,8:16
1.11.13,ATE Gaming,fnatic,train,2:16
1.11.13,ALTERNATE,fnatic,inferno,2:16
1.11.13,ATE Gaming,Astana Dragons,inferno,5:16
1.11.13,ALTERNATE,ATE Gaming,inferno,16:5
31.10.13,Hungary,Turkey,nuke_se,16:10
31.10.13,Astana Dragons,fnatic,dust2,12:16
31.10.13,VeryGames,CPH Wolves,nuke,13:16
31.10.13,C3 Gaming,k1ck,inferno,2:16
31.10.13,CPH Wolves,C3 Gaming,mirage,16:1
31.10.13,VeryGames,k1ck,nuke,16:2
31.10.13,VeryGames,C3 Gaming,dust2,16:1
31.10.13,CPH Wolves,k1ck,dust2,16:8
31.10.13,fm-eSports,AGENT,inferno,16:10
31.10.13,NiP,ENCE,nuke,16:2
31.10.13,ENCE,AGENT,nuke,16:13
31.10.13,NiP,fm-eSports,nuke,16:5
31.10.13,fm-eSports,ENCE,nuke,16:9
31.10.13,AGENT,NiP,inferno,9:16
30.10.13,3DMAX,US,season,16:14
30.10.13,US,3DMAX,inferno,18:21
28.10.13,Sweden,Portugal,dust2_se,16:2
28.10.13,logiX,3DMAX,nuke,10:16
28.10.13,3DMAX,Playing Ducks,dust2,16:14
28.10.13,teamKR,logiX,cache,10:16
28.10.13,w4sp,3DMAX,inferno,3:16
28.10.13,teamKR,SCHUMMLER!,cache,16:8
28.10.13,ALTERNATE,Playing Ducks,nuke,9:16
28.10.13,EnRo GRIFFINS,logiX,cache,14:16
28.10.13,EnRo GRIFFINS,CPLAY,inferno,16:11
28.10.13,dotpiXels,logiX,dust2,1:16
28.10.13,Wild Fire,teamKR,inferno,14:16
28.10.13,Death.Energy,SCHUMMLER!,cache,14:16
28.10.13,ALTERNATE,MTF Gaming,inferno,16:12
28.10.13,DRUCKWELLE,Playing Ducks,cache,6:16
28.10.13,w4sp,pod,inferno,21:18
28.10.13,mousesports,3DMAX,dust2,16:21
27.10.13,NiP,VeryGames,inferno,6:16
27.10.13,NiP,VeryGames,cache,14:16
27.10.13,NiP,VeryGames,nuke,16:5
27.10.13,NiP,CPH Wolves,inferno,16:6
27.10.13,CPH Wolves,NiP,nuke,6:16
27.10.13,NiP,CPH Wolves,dust2,14:16
27.10.13,US,VeryGames,inferno,17:21
27.10.13,VeryGames,US,nuke,16:4
27.10.13,US,Natus Vincere,inferno,16:5
27.10.13,CPH Wolves,fnatic,mirage,16:11
26.10.13,mousesports,US,inferno,11:16
26.10.13,Natus Vincere,NiP,dust2,2:16
26.10.13,NiP,mousesports,dust2,16:8
26.10.13,Natus Vincere,US,dust2,31:28
26.10.13,n!faculty,fnatic,inferno,12:16
26.10.13,VeryGames,CPH Wolves,inferno,16:4
26.10.13,CPH Wolves,n!faculty,season,16:9
26.10.13,VeryGames,fnatic,inferno,21:19
24.10.13,Belgium,Slovakia,mirage_ce,15:15
24.10.13,Spain,Bosnia &amp; Herzegovina,inferno_se,3:16
23.10.13,Sweden,Norway,nuke_se,16:11
23.10.13,Italy,Kazakhstan,dust2_se,16:11
23.10.13,Germany,France,inferno_se,9:16
23.10.13,Kazakhstan,Germany,dust2_se,4:16
22.10.13,OxYburn,LeetGamerZ,inferno,8:16
22.10.13,Engine,TopGun,cache,16:7
22.10.13,Latvia,Slovakia,inferno_se,12:16
21.10.13,ALTERNATE,mousesports,train,8:16
21.10.13,mousesports,EnRo GRIFFINS,dust2,16:5
21.10.13,ALTERNATE,Wild Fire,inferno,16:7
21.10.13,mousesports,pod,cache,16:9
21.10.13,logiX,EnRo GRIFFINS,cache,14:16
21.10.13,teamKR,ALTERNATE,season,3:16
21.10.13,Wild Fire,Death.Energy,mirage,16:12
21.10.13,Belgium,Latvia,dust2_se,16:2
21.10.13,mousesports,Planetkey,inferno,16:6
21.10.13,pod,dotpiXels,cache,16:12
21.10.13,DRUCKWELLE,logiX,dust2,8:16
21.10.13,EnRo GRIFFINS,SCHUMMLER!,dust2,16:10
21.10.13,teamKR,Playing Ducks,cache,16:13
21.10.13,ALTERNATE,MTF Gaming,inferno,16:2
21.10.13,w4sp,Wild Fire,inferno,11:16
21.10.13,CPLAY,Death.Energy,inferno,12:16
18.10.13,Switzerland,France,dust2_se,2:16
18.10.13,Ukraine,France,dust2_se,14:16
17.10.13,Hungary,Denmark,inferno_se,12:16
17.10.13,Bosnia &amp; Herzegovina,Czech Republic,mirage_ce,16:14
17.10.13,Finland,Spain,mirage_ce,16:3
17.10.13,Clan-Mystik,WARMAKER,nuke,2:16
17.10.13,VeryGames,WE GOT GAME,inferno,16:14
17.10.13,VeryGames,WE GOT GAME,dust2,12:16
17.10.13,VeryGames,WE GOT GAME,nuke,16:9
17.10.13,Spain,Czech Republic,inferno_se,16:14
16.10.13,United Kingdom,Norway,dust2_se,16:2
15.10.13,LGB,THiS iS,dust2_se,16:0
14.10.13,Playing Ducks,Party Daddlers,dust2,1:16
14.10.13,logiX,Playing Ducks,dust2,6:16
